competition,ModifiersLabel,Competitor,seed,step,Trial,Arch,score,qps,ne
tasks-20 tries @60days no noise-1modifiers_10seeds_pow2,config_01,Random,3,18,18,"[[256, 256, 256, 256, 256], [1024], [4096, 4096, 4096, 4096, 4096], [1024, 1024], [2048]]",0.13882342616304627,976.9159599396535,0.48207487214450206
tasks-20 tries @60days no noise-1modifiers_10seeds_pow2,config_01,Random,3,19,19,"[[64, 64, 64, 64, 64], [128], [2048, 2048, 2048, 2048, 2048], [256, 256, 256, 256], [512, 512, 512, 512, 512]]",0.12204129800183022,3857.1582756139805,0.49146927804616863
tasks-20 tries @60days no noise-1modifiers_10seeds_pow2,config_01,Random,3,20,20,"[[1024, 1024], [512, 512], [4096, 4096, 4096, 4096, 4096], [2048, 2048], [64]]",0.1409054753470762,836.4586031606957,0.4809093694767764
tasks-20 tries @60days no noise-1modifiers_10seeds_pow2,config_01,Random,4,0,0,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,26021.45014064819,0.559786328135504
tasks-20 tries @60days no noise-1modifiers_10seeds_pow2,config_01,Random,4,1,1,"[[4096, 4096, 4096], [64, 64], [256], [256, 256], [2048, 2048, 2048, 2048, 2048]]",0.14121366704133176,970.6380118750186,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_pow2,config_01,Random,4,2,2,"[[64, 64], [256, 256, 256, 256, 256], [4096, 4096, 4096, 4096, 4096], [1024, 1024, 1024], [64, 64, 64, 64]]",0.13666391576057738,1030.555643285045,0.48328373654327056
tasks-20 tries @60days no noise-1modifiers_10seeds_pow2,config_01,Random,4,3,3,"[[4096, 4096], [256], [128], [256, 256, 256], [64]]",0.1289164352970523,2123.6864454840015,0.4876206701842488
tasks-20 tries @60days no noise-1modifiers_10seeds_pow2,config_01,Random,4,4,4,"[[256, 256, 256, 256], [64, 64], [512, 512, 512, 512, 512], [512, 512, 512], [128, 128, 128]]",0.06126245109029798,12865.54648316435,0.5254924455870852
tasks-20 tries @60days no noise-1modifiers_10seeds_pow2,config_01,Random,4,5,5,"[[128, 128, 128], [128], [128, 128], [64, 64, 64, 64], [256, 256, 256, 256, 256]]",0.008268501937764695,38252.59141333006,0.5551577337965814
tasks-20 tries @60days no noise-1modifiers_10seeds_pow2,config_01,Random,4,6,6,"[[4096, 4096, 4096, 4096], [64, 64, 64, 64], [4096, 4096, 4096], [128, 128, 128], [2048, 2048, 2048]]",0.14121366704133176,591.1176118526927,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_pow2,config_01,Random,4,7,7,"[[64, 64, 64, 64], [512, 512, 512, 512, 512], [512, 512, 512, 512], [64, 64, 64, 64], [2048, 2048]]",0.11523491278354302,8929.510313734072,0.4952793994353894
tasks-20 tries @60days no noise-1modifiers_10seeds_pow2,config_01,Random,4,8,8,"[[512], [2048, 2048, 2048], [4096], [4096, 4096, 4096, 4096, 4096], [64, 64, 64, 64]]",0.14121366704133176,500.0,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_pow2,config_01,Random,4,9,9,"[[64, 64, 64, 64, 64], [4096, 4096], [2048, 2048], [4096, 4096, 4096, 4096, 4096], [512, 512, 512]]",0.14121366704133176,500.0,0.48073684797988725
